,rule,precision,recall
407,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008264462809917356
408,"[Rule(attribute='Weight', value=0.0), Rule(attribute='Height', value=2.0), Rule(attribute='FAF', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008928571428571428
409,"[Rule(attribute='Weight', value=0.0), Rule(attribute='NCP', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.009009009009009009
410,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='NCP', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=2.0)]",1.0,0.007352941176470588
411,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.007407407407407408
412,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.0064516129032258064
413,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.006493506493506494
414,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='CH2O', value=1.0)]",1.0,0.008333333333333333
415,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008403361344537815
416,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='CH2O', value=1.0)]",1.0,0.00847457627118644
417,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008547008547008548
418,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='CH2O', value=1.0)]",1.0,0.008620689655172414
419,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.008695652173913044
420,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=1.0)]",1.0,0.008771929824561403
421,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.00909090909090909
422,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0)]",1.0,0.009174311926605505
423,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=0.0)]",1.0,0.009259259259259259
424,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.018691588785046728
425,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.009523809523809525
426,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.009615384615384616
427,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0)]",1.0,0.04854368932038835
428,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='MTRANS', value=4.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008849557522123894
429,"[Rule(attribute='MTRANS', value=4.0), Rule(attribute='NCP', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.017857142857142856
430,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='MTRANS', value=4.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.01020408163265306
431,"[Rule(attribute='Weight', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.010309278350515464
432,"[Rule(attribute='Age', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='SCC', value=0.0)]",1.0,0.006535947712418301
433,"[Rule(attribute='Age', value=2.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=0.0)]",1.0,0.00909090909090909
434,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=0.0)]",1.0,0.006578947368421052
435,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=0.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=2.0)]",1.0,0.006622516556291391
436,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=1.0)]",1.0,0.006666666666666667
